( 0,  0,  6) -> ( 1,  0,  6)
(16, 27, 519, 275) (19, 25, 548, 277) 5209
(37, 52, 511, 275) (18, 26, 563, 273) 46361
(24, 27, 366, 266) (27, 28, 373, 266) 12918
(64, 57, 334, 266) (70, 64, 338, 263) 93514
(22, 26, 281, 233) (24, 27, 277, 228) 10484

( 1,  3,  6) -> ( 6,  3,  6)
(20, 23, 369, 351) (23, 27, 373, 363) 9703
(21, 14, 173, 333) (25, 18, 136, 344) 8406
(26, 17, 511, 310) (18, 18, 547, 302) 8731
(29, 17, 156, 307) (25, 18, 136, 344) 25262
(64, 33, 334, 290) (72, 37, 333, 291) 36921
(16, 27, 519, 275) (19, 15, 552, 274) 8542
(37, 52, 511, 275) (47, 70, 539, 271) 38478
(24, 27, 366, 266) (27, 28, 369, 267) 10532
(64, 57, 334, 266) (72, 61, 333, 267) 40443
(22, 26, 281, 233) (26, 30, 269, 225) 9460

( 1,  3,  6) -> ( 7,  3,  6)
(20, 23, 369, 351) (23, 29, 383, 368) 9463
(21, 14, 173, 333) (25, 18, 139, 349) 6591
(26, 17, 511, 310) (18, 21, 568, 301) 12432
(29, 17, 156, 307) (25, 18, 139, 349) 23020
(64, 33, 334, 290) (74, 40, 343, 292) 37891
(16, 27, 519, 275) (19, 28, 572, 277) 5924
(37, 52, 511, 275) (18, 21, 568, 301) 40659
(24, 27, 366, 266) (27, 27, 380, 269) 10510
(64, 57, 334, 266) (74, 63, 343, 269) 50451
(22, 26, 281, 233) (26, 30, 277, 225) 10420

( 1,  3,  6) -> ( 8,  3,  6)
(20, 23, 369, 351) (24, 26, 378, 372) 10636
(21, 14, 173, 333) (27, 20, 122, 354) 6359
(26, 17, 511, 310) (24, 20, 563, 321) 9751
(29, 17, 156, 307) (17, 19, 120, 307) 13442
(64, 33, 334, 290) (79, 39, 334, 295) 35934
(16, 27, 519, 275) (16, 18, 579, 278) 7488
(37, 52, 511, 275) (19, 19, 579, 322) 35091
(24, 27, 366, 266) (29, 26, 375, 272) 13034
(64, 57, 334, 266) (79, 62, 334, 272) 63716
(22, 26, 281, 233) (26, 31, 269, 226) 11330

( 1,  3,  6) -> ( 9,  3,  6)
(20, 23, 369, 351) (26, 33, 385, 373) 9848
(21, 14, 173, 333) (28, 21, 118, 359) 6058
(26, 17, 511, 310) (18, 28, 599, 325) 10859
(29, 17, 156, 307) (28, 21, 118, 359) 23284
(64, 33, 334, 290) (80, 41, 341, 296) 43284
(16, 27, 519, 275) (19, 20, 595, 280) 7393
(37, 52, 511, 275) (18, 28, 599, 325) 50671
(24, 27, 366, 266) (31, 24, 381, 275) 13923
(64, 57, 334, 266) (80, 62, 341, 275) 87162
(22, 26, 281, 233) (26, 31, 272, 225) 11557

( 2,  3,  6) -> ( 3,  3,  6)
(21, 22, 364, 354) (21, 24, 377, 356) 7844
(35, 19, 33, 345) (20, 13, 11, 352) 10174
(44, 18, 5, 345) (20, 13, 11, 352) 12342
(21, 15, 162, 335) (22, 15, 167, 336) 4694
(18, 24, 532, 278) (17, 27, 538, 274) 13023
(17, 27, 519, 274) (17, 27, 538, 274) 5227
(41, 60, 509, 271) (15, 18, 551, 275) 51216
(23, 27, 363, 266) (23, 28, 375, 265) 4539
(23, 25, 274, 234) (22, 15, 167, 336) 34334
(67, 133, 4, 215) (68, 146, 4, 204) 109984
(69, 149, 2, 215) (68, 183, 4, 182) 219351

( 2,  3,  6) -> ( 4,  3,  6)
(21, 22, 364, 354) (21, 28, 372, 358) 7347
(21, 15, 162, 335) (23, 16, 154, 340) 7224
(21, 19, 513, 312) (26, 20, 527, 313) 7760
(18, 24, 532, 278) (20, 19, 538, 276) 12635
(17, 27, 519, 274) (20, 19, 538, 276) 8364
(41, 60, 509, 271) (44, 59, 527, 274) 32604
(23, 27, 363, 266) (23, 29, 370, 265) 6159
(23, 25, 274, 234) (23, 26, 276, 231) 10572
(67, 133, 4, 215) (54, 236, 0, 135) 325803
(69, 149, 2, 215) (54, 236, 0, 135) 355299

( 2,  3,  6) -> ( 5,  3,  6)
(21, 22, 364, 354) (20, 23, 377, 360) 9217
(21, 15, 162, 335) (24, 17, 150, 341) 3034
(21, 19, 513, 312) (25, 21, 540, 313) 7368
(18, 24, 532, 278) (19, 25, 548, 277) 11934
(17, 27, 519, 274) (19, 25, 548, 277) 6199
(41, 60, 509, 271) (18, 26, 563, 273) 42952
(23, 27, 363, 266) (27, 28, 373, 266) 8153
(23, 25, 274, 234) (24, 27, 277, 228) 11998
(67, 133, 4, 215) (44, 179, 0, 178) 159150
(69, 149, 2, 215) (44, 179, 0, 178) 316251

( 2,  3,  6) -> ( 6,  3,  6)
(21, 22, 364, 354) (23, 27, 373, 363) 10303
(21, 15, 162, 335) (25, 18, 136, 344) 6402
(21, 19, 513, 312) (11, 27, 571, 306) 7132
(18, 24, 532, 278) (17, 19, 551, 286) 12495
(17, 27, 519, 274) (18, 18, 547, 302) 8275
(41, 60, 509, 271) (47, 70, 539, 271) 34625
(23, 27, 363, 266) (27, 28, 369, 267) 8872
(23, 25, 274, 234) (26, 30, 269, 225) 14463
(67, 133, 4, 215) (21, 170, 0, 191) 264277
(69, 149, 2, 215) (21, 170, 0, 191) 458460

( 2,  3,  6) -> ( 7,  3,  6)
(21, 22, 364, 354) (23, 29, 383, 368) 11033
(21, 15, 162, 335) (25, 18, 139, 349) 4883
(21, 19, 513, 312) (31, 27, 563, 316) 5847
(18, 24, 532, 278) (19, 28, 572, 277) 13088
(17, 27, 519, 274) (19, 28, 572, 277) 6394
(41, 60, 509, 271) (44, 72, 563, 271) 42640
(23, 27, 363, 266) (27, 27, 380, 269) 11492
(23, 25, 274, 234) (26, 30, 277, 225) 14076
(67, 133, 4, 215) (17, 151, 0, 216) 211867
(69, 149, 2, 215) (17, 151, 0, 216) 395186

( 2,  3,  6) -> ( 8,  3,  6)
(21, 22, 364, 354) (24, 26, 378, 372) 10784
(21, 15, 162, 335) (27, 20, 122, 354) 4639
(21, 19, 513, 312) (14, 22, 575, 301) 7153
(18, 24, 532, 278) (24, 19, 571, 290) 10021
(17, 27, 519, 274) (16, 18, 579, 278) 7320
(41, 60, 509, 271) (19, 19, 579, 322) 38023
(23, 27, 363, 266) (29, 26, 375, 272) 12290
(23, 25, 274, 234) (26, 31, 269, 226) 13222

( 2,  3,  6) -> ( 9,  3,  6)
(21, 22, 364, 354) (26, 33, 385, 373) 11520
(21, 15, 162, 335) (28, 21, 118, 359) 3192
(21, 19, 513, 312) (14, 19, 601, 303) 6328
(18, 24, 532, 278) (19, 20, 595, 280) 12440
(17, 27, 519, 274) (19, 20, 595, 280) 7419
(41, 60, 509, 271) (18, 28, 599, 325) 59902
(23, 27, 363, 266) (31, 24, 381, 275) 12417
(23, 25, 274, 234) (26, 31, 272, 225) 13995

( 3,  3,  6) -> ( 4,  3,  6)
(21, 24, 377, 356) (21, 28, 372, 358) 11077
(22, 15, 167, 336) (23, 16, 154, 340) 6597
(23, 21, 167, 336) (23, 16, 154, 340) 10703
(18, 26, 549, 291) (17, 28, 552, 290) 10175
(49, 26, 358, 290) (33, 21, 351, 290) 49860
(15, 18, 551, 275) (17, 28, 552, 290) 6029
(17, 27, 538, 274) (20, 19, 538, 276) 7409
(32, 46, 538, 271) (17, 23, 554, 274) 30494
(23, 28, 375, 265) (23, 29, 370, 265) 7936
(49, 51, 358, 265) (51, 62, 351, 265) 96218
(68, 146, 4, 204) (54, 236, 0, 135) 391975
(68, 183, 4, 182) (54, 236, 0, 135) 361756

( 3,  3,  6) -> ( 5,  3,  6)
(21, 24, 377, 356) (20, 23, 377, 360) 10381
(22, 15, 167, 336) (24, 17, 150, 341) 5350
(23, 21, 167, 336) (24, 17, 150, 341) 12591
(18, 26, 549, 291) (25, 21, 540, 313) 8819
(49, 26, 358, 290) (63, 28, 338, 291) 45077
(15, 18, 551, 275) (18, 26, 563, 273) 4382
(17, 27, 538, 274) (19, 25, 548, 277) 5538
(32, 46, 538, 271) (19, 25, 548, 277) 26376
(23, 28, 375, 265) (27, 28, 373, 266) 9471
(49, 51, 358, 265) (70, 64, 338, 263) 91588
(68, 146, 4, 204) (44, 179, 0, 178) 171489
(68, 183, 4, 182) (44, 179, 0, 178) 415338

( 3,  3,  6) -> ( 6,  3,  6)
(21, 24, 377, 356) (23, 27, 373, 363) 13318
(22, 15, 167, 336) (25, 18, 136, 344) 5766
(23, 21, 167, 336) (25, 18, 136, 344) 10290
(18, 26, 549, 291) (47, 70, 539, 271) 8686
(49, 26, 358, 290) (17, 19, 551, 286) 60523
(15, 18, 551, 275) (25, 16, 539, 321) 3786
(17, 27, 538, 274) (19, 15, 552, 274) 8703
(32, 46, 538, 271) (25, 16, 539, 321) 34157
(23, 28, 375, 265) (27, 28, 369, 267) 10784
(49, 51, 358, 265) (25, 16, 539, 321) 105465
(68, 146, 4, 204) (21, 170, 0, 191) 317474
(68, 183, 4, 182) (21, 170, 0, 191) 566993

( 3,  3,  6) -> ( 7,  3,  6)
(21, 24, 377, 356) (23, 29, 383, 368) 10455
(22, 15, 167, 336) (25, 18, 139, 349) 6838
(23, 21, 167, 336) (25, 18, 139, 349) 13351
(18, 26, 549, 291) (44, 72, 563, 271) 7402
(49, 26, 358, 290) (74, 40, 343, 292) 56320
(15, 18, 551, 275) (18, 21, 568, 301) 5069
(17, 27, 538, 274) (19, 28, 572, 277) 5681
(32, 46, 538, 271) (18, 21, 568, 301) 25785
(23, 28, 375, 265) (27, 27, 380, 269) 12503
(49, 51, 358, 265) (31, 27, 563, 316) 103243
(68, 146, 4, 204) (17, 151, 0, 216) 261351
(68, 183, 4, 182) (17, 151, 0, 216) 473850

( 3,  3,  6) -> ( 8,  3,  6)
(21, 24, 377, 356) (24, 26, 378, 372) 12969
(22, 15, 167, 336) (27, 20, 122, 354) 5268
(23, 21, 167, 336) (27, 20, 122, 354) 10814
(18, 26, 549, 291) (24, 20, 563, 321) 5977
(49, 26, 358, 290) (24, 20, 563, 321) 62882
(15, 18, 551, 275) (14, 22, 575, 301) 3629
(17, 27, 538, 274) (16, 18, 579, 278) 7041
(32, 46, 538, 271) (14, 22, 575, 301) 25590
(23, 28, 375, 265) (29, 26, 375, 272) 13897
(49, 51, 358, 265) (19, 53, 593, 283) 97267

( 3,  3,  6) -> ( 9,  3,  6)
(21, 24, 377, 356) (26, 33, 385, 373) 11966
(22, 15, 167, 336) (28, 21, 118, 359) 6177
(23, 21, 167, 336) (28, 21, 118, 359) 14151
(18, 26, 549, 291) (14, 19, 601, 303) 8388
(49, 26, 358, 290) (19, 20, 595, 280) 61827
(15, 18, 551, 275) (23, 21, 584, 307) 5757
(17, 27, 538, 274) (19, 20, 595, 280) 7192
(32, 46, 538, 271) (23, 21, 584, 307) 28296
(23, 28, 375, 265) (31, 24, 381, 275) 13711
(49, 51, 358, 265) (18, 28, 599, 325) 105532

( 4,  3,  6) -> ( 5,  3,  6)
(21, 28, 372, 358) (20, 23, 377, 360) 13914
(23, 16, 154, 340) (24, 17, 150, 341) 7965
(26, 20, 527, 313) (25, 21, 540, 313) 8277
(35, 18, 367, 309) (25, 21, 540, 313) 33433
(17, 28, 552, 290) (20, 16, 561, 292) 10648
(33, 21, 351, 290) (63, 28, 338, 291) 23988
(20, 19, 538, 276) (19, 25, 548, 277) 8265
(17, 23, 554, 274) (20, 16, 561, 292) 6683
(44, 59, 527, 274) (18, 26, 563, 273) 58134
(23, 29, 370, 265) (27, 28, 373, 266) 10423
(51, 62, 351, 265) (70, 64, 338, 263) 98129
(23, 26, 276, 231) (24, 27, 277, 228) 9712
(17, 54, 0, 140) (27, 18, 1, 160) 81373
(54, 236, 0, 135) (44, 179, 0, 178) 461552

( 4,  3,  6) -> ( 6,  3,  6)
(21, 28, 372, 358) (23, 27, 373, 363) 10072
(23, 16, 154, 340) (25, 18, 136, 344) 3927
(26, 20, 527, 313) (25, 16, 539, 321) 8442
(35, 18, 367, 309) (25, 16, 539, 321) 27871
(17, 28, 552, 290) (47, 70, 539, 271) 10042
(33, 21, 351, 290) (23, 27, 373, 363) 26407
(20, 19, 538, 276) (19, 15, 552, 274) 8705
(17, 23, 554, 274) (11, 27, 571, 306) 5901
(44, 59, 527, 274) (47, 70, 539, 271) 40430
(23, 29, 370, 265) (27, 28, 369, 267) 8040
(51, 62, 351, 265) (72, 61, 333, 267) 97971
(23, 26, 276, 231) (26, 30, 269, 225) 10644
(54, 236, 0, 135) (21, 170, 0, 191) 575939

( 4,  3,  6) -> ( 7,  3,  6)
(21, 28, 372, 358) (23, 29, 383, 368) 10653
(23, 16, 154, 340) (25, 18, 139, 349) 7543
(26, 20, 527, 313) (31, 27, 563, 316) 13033
(35, 18, 367, 309) (31, 27, 563, 316) 34092
(17, 28, 552, 290) (20, 53, 587, 275) 8825
(33, 21, 351, 290) (23, 29, 383, 368) 25048
(20, 19, 538, 276) (19, 28, 572, 277) 7687
(17, 23, 554, 274) (31, 27, 563, 316) 5908
(44, 59, 527, 274) (44, 72, 563, 271) 46566
(23, 29, 370, 265) (27, 27, 380, 269) 7863
(51, 62, 351, 265) (74, 63, 343, 269) 100989
(23, 26, 276, 231) (26, 30, 277, 225) 9812
(54, 236, 0, 135) (17, 151, 0, 216) 485182

( 4,  3,  6) -> ( 8,  3,  6)
(21, 28, 372, 358) (24, 26, 378, 372) 11298
(23, 16, 154, 340) (27, 20, 122, 354) 6427
(26, 20, 527, 313) (16, 16, 583, 309) 7609
(35, 18, 367, 309) (19, 53, 593, 283) 32800
(17, 28, 552, 290) (19, 53, 593, 283) 8349
(33, 21, 351, 290) (24, 26, 378, 372) 25553
(20, 19, 538, 276) (16, 18, 579, 278) 8702
(17, 23, 554, 274) (24, 20, 563, 321) 7119
(44, 59, 527, 274) (19, 19, 579, 322) 43960
(23, 29, 370, 265) (29, 26, 375, 272) 10547
(51, 62, 351, 265) (79, 62, 334, 272) 124622
(23, 26, 276, 231) (26, 31, 269, 226) 8502

( 4,  3,  6) -> ( 9,  3,  6)
(21, 28, 372, 358) (26, 33, 385, 373) 11960
(23, 16, 154, 340) (28, 21, 118, 359) 8479
(26, 20, 527, 313) (28, 27, 582, 322) 10872
(35, 18, 367, 309) (28, 27, 582, 322) 30418
(17, 28, 552, 290) (14, 19, 601, 303) 8980
(33, 21, 351, 290) (26, 33, 385, 373) 24407
(20, 19, 538, 276) (19, 20, 595, 280) 8619
(17, 23, 554, 274) (14, 19, 601, 303) 6132
(44, 59, 527, 274) (47, 81, 582, 272) 63373
(23, 29, 370, 265) (31, 24, 381, 275) 10947
(51, 62, 351, 265) (18, 28, 599, 325) 136886
(23, 26, 276, 231) (26, 31, 272, 225) 9873

( 5,  3,  6) -> ( 6,  3,  6)
(20, 23, 377, 360) (23, 27, 373, 363) 10590
(24, 17, 150, 341) (25, 18, 136, 344) 7841
(25, 21, 540, 313) (25, 16, 539, 321) 9492
(17, 23, 391, 297) (47, 70, 539, 271) 18126
(20, 16, 561, 292) (11, 27, 571, 306) 6763
(63, 28, 338, 291) (72, 37, 333, 291) 61040
(19, 25, 548, 277) (17, 19, 551, 286) 7483
(18, 26, 563, 273) (11, 27, 571, 306) 11835
(34, 61, 548, 270) (17, 19, 551, 286) 38665
(27, 28, 373, 266) (27, 28, 369, 267) 10850
(70, 64, 338, 263) (72, 61, 333, 267) 122386
(24, 27, 277, 228) (26, 30, 269, 225) 11760
(44, 179, 0, 178) (21, 170, 0, 191) 220056

( 5,  3,  6) -> ( 7,  3,  6)
(20, 23, 377, 360) (23, 29, 383, 368) 10230
(24, 17, 150, 341) (25, 18, 139, 349) 5517
(25, 21, 540, 313) (31, 27, 563, 316) 10839
(17, 23, 391, 297) (44, 72, 563, 271) 18773
(20, 16, 561, 292) (31, 27, 563, 316) 6894
(63, 28, 338, 291) (74, 40, 343, 292) 56717
(19, 25, 548, 277) (19, 28, 572, 277) 5504
(18, 26, 563, 273) (44, 72, 563, 271) 8881
(34, 61, 548, 270) (18, 21, 568, 301) 44712
(27, 28, 373, 266) (27, 27, 380, 269) 15833
(70, 64, 338, 263) (74, 63, 343, 269) 126832
(24, 27, 277, 228) (26, 30, 277, 225) 10982
(44, 179, 0, 178) (17, 151, 0, 216) 174418

( 5,  3,  6) -> ( 8,  3,  6)
(20, 23, 377, 360) (24, 26, 378, 372) 11855
(24, 17, 150, 341) (27, 20, 122, 354) 6322
(25, 21, 540, 313) (16, 16, 583, 309) 8444
(17, 23, 391, 297) (19, 53, 593, 283) 17641
(20, 16, 561, 292) (19, 53, 593, 283) 6851
(63, 28, 338, 291) (79, 39, 334, 295) 68854
(19, 25, 548, 277) (16, 18, 579, 278) 7563
(18, 26, 563, 273) (52, 76, 560, 272) 8800
(34, 61, 548, 270) (24, 19, 571, 290) 47175
(27, 28, 373, 266) (29, 26, 375, 272) 12997
(70, 64, 338, 263) (79, 62, 334, 272) 152938
(24, 27, 277, 228) (26, 31, 269, 226) 9206

( 5,  3,  6) -> ( 9,  3,  6)
(20, 23, 377, 360) (26, 33, 385, 373) 11931
(24, 17, 150, 341) (28, 21, 118, 359) 4480
(25, 21, 540, 313) (18, 28, 599, 325) 9228
(17, 23, 391, 297) (18, 28, 599, 325) 18253
(20, 16, 561, 292) (14, 19, 601, 303) 6688
(63, 28, 338, 291) (80, 41, 341, 296) 80922
(19, 25, 548, 277) (19, 20, 595, 280) 6838
(18, 26, 563, 273) (28, 27, 582, 322) 10405
(34, 61, 548, 270) (14, 19, 601, 303) 47842
(27, 28, 373, 266) (31, 24, 381, 275) 15740
(70, 64, 338, 263) (80, 62, 341, 275) 188554
(24, 27, 277, 228) (26, 31, 272, 225) 13418

( 6,  3,  6) -> ( 7,  3,  6)
(23, 27, 373, 363) (23, 29, 383, 368) 12382
(25, 18, 136, 344) (25, 18, 139, 349) 8249
(20, 14, 291, 327) (25, 18, 139, 349) 6297
(25, 16, 539, 321) (31, 27, 563, 316) 8553
(23, 16, 550, 311) (14, 36, 583, 294) 10864
(11, 27, 571, 306) (31, 27, 563, 316) 5395
(18, 18, 547, 302) (18, 21, 568, 301) 8631
(72, 37, 333, 291) (74, 40, 343, 292) 46302
(17, 19, 551, 286) (18, 21, 568, 301) 6180
(20, 32, 566, 279) (20, 53, 587, 275) 10343
(19, 15, 552, 274) (19, 28, 572, 277) 6587
(47, 70, 539, 271) (44, 72, 563, 271) 38960
(27, 28, 369, 267) (27, 27, 380, 269) 9917
(72, 61, 333, 267) (74, 63, 343, 269) 44131
(26, 30, 269, 225) (26, 30, 277, 225) 5698
(21, 170, 0, 191) (17, 151, 0, 216) 63348

( 6,  3,  6) -> ( 8,  3,  6)
(23, 27, 373, 363) (24, 26, 378, 372) 9816
(25, 18, 136, 344) (27, 20, 122, 354) 7091
(20, 14, 291, 327) (21, 15, 292, 334) 6203
(25, 16, 539, 321) (24, 20, 563, 321) 8279
(23, 16, 550, 311) (16, 16, 583, 309) 8390
(11, 27, 571, 306) (19, 53, 593, 283) 5932
(18, 18, 547, 302) (16, 16, 583, 309) 5501
(72, 37, 333, 291) (79, 39, 334, 295) 35327
(17, 19, 551, 286) (24, 19, 571, 290) 4690
(20, 32, 566, 279) (24, 20, 563, 321) 15924
(19, 15, 552, 274) (16, 16, 583, 309) 5065
(47, 70, 539, 271) (52, 76, 560, 272) 41611
(27, 28, 369, 267) (29, 26, 375, 272) 10817
(72, 61, 333, 267) (79, 62, 334, 272) 75148
(26, 30, 269, 225) (26, 31, 269, 226) 13772

( 6,  3,  6) -> ( 9,  3,  6)
(23, 27, 373, 363) (26, 33, 385, 373) 10165
(25, 18, 136, 344) (28, 21, 118, 359) 9127
(20, 14, 291, 327) (28, 21, 118, 359) 6478
(25, 16, 539, 321) (28, 27, 582, 322) 7525
(23, 16, 550, 311) (28, 27, 582, 322) 8662
(11, 27, 571, 306) (14, 19, 601, 303) 5384
(18, 18, 547, 302) (18, 28, 599, 325) 6632
(72, 37, 333, 291) (80, 41, 341, 296) 56812
(17, 19, 551, 286) (19, 20, 595, 280) 5457
(20, 32, 566, 279) (14, 19, 601, 303) 12275
(19, 15, 552, 274) (18, 28, 599, 325) 5481
(47, 70, 539, 271) (47, 81, 582, 272) 58451
(27, 28, 369, 267) (31, 24, 381, 275) 9542
(72, 61, 333, 267) (80, 62, 341, 275) 91711
(26, 30, 269, 225) (26, 31, 272, 225) 10379

( 7,  3,  6) -> ( 8,  3,  6)
(23, 29, 383, 368) (24, 26, 378, 372) 15580
(25, 18, 139, 349) (27, 20, 122, 354) 8818
(20, 14, 300, 330) (21, 15, 292, 334) 5145
(31, 27, 563, 316) (31, 11, 567, 337) 16315
(18, 21, 568, 301) (14, 22, 575, 301) 6042
(14, 36, 583, 294) (19, 53, 593, 283) 12128
(74, 40, 343, 292) (79, 39, 334, 295) 60018
(19, 28, 572, 277) (14, 22, 575, 301) 9173
(20, 53, 587, 275) (19, 53, 593, 283) 21337
(44, 72, 563, 271) (52, 76, 560, 272) 34184
(27, 27, 380, 269) (29, 26, 375, 272) 9502
(74, 63, 343, 269) (79, 62, 334, 272) 56480
(26, 30, 277, 225) (26, 31, 269, 226) 11098

( 7,  3,  6) -> ( 9,  3,  6)
(23, 29, 383, 368) (26, 33, 385, 373) 12571
(25, 18, 139, 349) (28, 21, 118, 359) 6590
(20, 14, 300, 330) (20, 14, 297, 338) 6489
(31, 27, 563, 316) (23, 21, 584, 307) 15117
(18, 21, 568, 301) (23, 21, 584, 307) 5244
(14, 36, 583, 294) (14, 19, 601, 303) 10999
(74, 40, 343, 292) (80, 41, 341, 296) 70701
(19, 28, 572, 277) (19, 20, 595, 280) 8268
(20, 53, 587, 275) (14, 19, 601, 303) 17466
(44, 72, 563, 271) (47, 81, 582, 272) 41337
(27, 27, 380, 269) (31, 24, 381, 275) 9531
(74, 63, 343, 269) (80, 62, 341, 275) 80887
(26, 30, 277, 225) (26, 31, 272, 225) 8125

( 8,  3,  6) -> ( 9,  3,  6)
(24, 26, 378, 372) (26, 33, 385, 373) 12670
(27, 20, 122, 354) (28, 21, 118, 359) 9273
(31, 11, 567, 337) (18, 28, 599, 325) 8221
(21, 15, 292, 334) (20, 14, 297, 338) 6050
(19, 19, 579, 322) (18, 28, 599, 325) 7197
(24, 20, 563, 321) (28, 27, 582, 322) 9755
(16, 16, 583, 309) (18, 28, 599, 325) 4401
(17, 19, 120, 307) (28, 21, 118, 359) 11325
(17, 28, 120, 307) (28, 21, 118, 359) 20793
(14, 22, 575, 301) (23, 21, 584, 307) 6040
(12, 28, 568, 298) (28, 27, 582, 322) 7248
(79, 39, 334, 295) (80, 41, 341, 296) 50190
(24, 19, 571, 290) (19, 20, 595, 280) 8008
(19, 53, 593, 283) (28, 27, 582, 322) 20163
(16, 18, 579, 278) (19, 20, 595, 280) 4800
(29, 26, 375, 272) (31, 24, 381, 275) 11986
(52, 76, 560, 272) (47, 81, 582, 272) 61921
(79, 62, 334, 272) (80, 62, 341, 275) 55296
(26, 31, 269, 226) (26, 31, 272, 225) 10857

( 0,  4,  6) -> ( 1,  4,  6)
(18, 24, 366, 348) (18, 23, 367, 349) 10094
(41, 17, 29, 336) (29, 11, 34, 339) 11994
(19, 14, 171, 328) (21, 14, 164, 330) 3708
(22, 16, 499, 308) (21, 18, 507, 308) 5771
(62, 31, 331, 288) (65, 33, 330, 288) 27824
(14, 25, 523, 278) (19, 20, 514, 280) 5779
(20, 35, 517, 278) (25, 20, 517, 292) 10673
(20, 26, 364, 264) (22, 23, 364, 268) 8036
(62, 55, 331, 264) (65, 58, 330, 268) 104706
(20, 21, 279, 236) (22, 22, 277, 235) 6496
(61, 140, 25, 199) (38, 38, 12, 304) 320835
(61, 157, 25, 196) (38, 38, 12, 304) 334853

( 0,  4,  6) -> ( 2,  4,  6)
(18, 24, 366, 348) (19, 25, 364, 352) 10339
(41, 17, 29, 336) (33, 16, 0, 344) 13248
(19, 14, 171, 328) (20, 15, 155, 332) 4377
(22, 16, 499, 308) (27, 22, 507, 308) 6185
(62, 31, 331, 288) (65, 33, 329, 288) 44826
(14, 25, 523, 278) (20, 27, 528, 269) 10475
(20, 35, 517, 278) (27, 22, 507, 308) 12506
(20, 26, 364, 264) (23, 25, 362, 266) 7401
(62, 55, 331, 264) (65, 55, 329, 266) 52705
(20, 21, 279, 236) (21, 24, 273, 232) 7087
(61, 140, 25, 199) (60, 204, 0, 142) 161200
(28, 19, 39, 196) (25, 17, 5, 106) 45404
(61, 157, 25, 196) (60, 204, 0, 142) 262067

( 0,  4,  6) -> ( 3,  4,  6)
(18, 24, 366, 348) (20, 26, 360, 353) 9971
(41, 17, 29, 336) (16, 19, 21, 345) 9898
(19, 14, 171, 328) (22, 16, 142, 334) 3689
(22, 16, 499, 308) (15, 25, 533, 298) 8655
(62, 31, 331, 288) (65, 35, 325, 288) 53888
(14, 25, 523, 278) (19, 24, 531, 277) 6725
(20, 35, 517, 278) (19, 24, 531, 277) 13208
(20, 26, 364, 264) (22, 24, 359, 267) 9321
(62, 55, 331, 264) (65, 56, 325, 267) 73272
(20, 21, 279, 236) (23, 25, 265, 230) 7736
(61, 140, 25, 199) (42, 226, 0, 122) 185770
(61, 157, 25, 196) (42, 226, 0, 122) 267983

( 0,  4,  6) -> ( 4,  4,  6)
(18, 24, 366, 348) (22, 27, 363, 357) 12457
(41, 17, 29, 336) (17, 16, 0, 349) 16917
(19, 14, 171, 328) (23, 17, 137, 337) 6069
(22, 16, 499, 308) (29, 21, 517, 311) 6307
(62, 31, 331, 288) (69, 36, 326, 289) 38270
(14, 25, 523, 278) (19, 39, 543, 268) 8591
(20, 35, 517, 278) (45, 64, 517, 268) 12249
(20, 26, 364, 264) (24, 25, 361, 267) 12764
(62, 55, 331, 264) (69, 58, 326, 267) 56074
(20, 21, 279, 236) (23, 27, 266, 228) 7502
(61, 140, 25, 199) (32, 218, 0, 134) 288200
(61, 157, 25, 196) (32, 218, 0, 134) 381440

( 0,  4,  6) -> ( 5,  4,  6)
(18, 24, 366, 348) (23, 29, 365, 359) 11929
(19, 14, 171, 328) (24, 17, 130, 340) 4460
(22, 16, 499, 308) (29, 22, 529, 311) 6001
(62, 31, 331, 288) (72, 37, 326, 288) 29035
(14, 25, 523, 278) (14, 22, 553, 305) 8470
(20, 35, 517, 278) (45, 65, 527, 268) 11636
(20, 26, 364, 264) (23, 25, 364, 266) 11012
(62, 55, 331, 264) (72, 59, 326, 266) 49723
(20, 21, 279, 236) (24, 23, 265, 230) 6201
(61, 140, 25, 199) (17, 132, 0, 223) 297581
(61, 157, 25, 196) (17, 132, 0, 223) 393805

( 0,  4,  6) -> ( 6,  4,  6)
(18, 24, 366, 348) (23, 24, 365, 362) 13746
(19, 14, 171, 328) (25, 17, 120, 342) 5319
(22, 16, 499, 308) (33, 23, 534, 312) 6126
(62, 31, 331, 288) (74, 38, 326, 288) 36294
(14, 25, 523, 278) (13, 23, 555, 301) 5869
(20, 35, 517, 278) (13, 23, 555, 301) 12087
(20, 26, 364, 264) (26, 31, 364, 260) 8010
(62, 55, 331, 264) (74, 66, 326, 260) 53600
(20, 21, 279, 236) (25, 25, 262, 227) 6097

( 0,  4,  6) -> ( 7,  4,  6)
(18, 24, 366, 348) (24, 31, 370, 363) 10984
(19, 14, 171, 328) (25, 19, 115, 347) 6436
(22, 16, 499, 308) (20, 20, 555, 318) 6656
(62, 31, 331, 288) (53, 38, 347, 291) 67232
(14, 25, 523, 278) (20, 20, 555, 318) 7585
(20, 35, 517, 278) (49, 65, 546, 273) 11788
(20, 26, 364, 264) (28, 32, 368, 262) 8198
(62, 55, 331, 264) (77, 67, 328, 262) 77613
(20, 21, 279, 236) (26, 23, 263, 230) 6222

( 0,  4,  6) -> ( 8,  4,  6)
